Data,Categoria,País,Setor,Ativo,Operação,Patrimônio
2024-08-09,Equity,Brasil,Comunicação,CASH3.SA,Long,51208.42908000946
2024-08-12,Equity,Brasil,Comunicação,CASH3.SA,Long,55629.88061332703
2024-08-13,Equity,Brasil,Comunicação,CASH3.SA,Long,49841.798466682434
2024-08-14,Equity,Brasil,Comunicação,CASH3.SA,Long,51449.60076665878
2024-08-15,Equity,Brasil,Comunicação,CASH3.SA,Long,50484.92168664932
2024-08-16,Equity,Brasil,Comunicação,CASH3.SA,Long,50002.57831335068
2024-08-19,Equity,Brasil,Comunicação,CASH3.SA,Long,51771.16045999527
2024-08-20,Equity,Brasil,Comunicação,CASH3.SA,Long,51369.2089266777
2024-08-21,Equity,Brasil,Comunicação,CASH3.SA,Long,51529.98877334595
2024-08-22,Equity,Brasil,Comunicação,CASH3.SA,Long,50806.48137998581
2024-08-23,Equity,Brasil,Comunicação,CASH3.SA,Long,51047.64923334122
2024-08-26,Equity,Brasil,Comunicação,CASH3.SA,Long,51771.16045999527
2024-08-27,Equity,Brasil,Comunicação,CASH3.SA,Long,53620.13061332703
2024-08-28,Equity,Brasil,Comunicação,CASH3.SA,Long,54022.07831335068
2024-08-29,Equity,Brasil,Comunicação,CASH3.SA,Long,54182.85816001892
2024-08-30,Equity,Brasil,Comunicação,CASH3.SA,Long,55469.10076665878
2024-09-02,Equity,Brasil,Comunicação,CASH3.SA,Long,32580.97046327591
2024-09-03,Equity,Brasil,Comunicação,CASH3.SA,Long,34246.14183998108
2024-09-04,Equity,Brasil,Comunicação,CASH3.SA,Long,34085.35816001892
2024-09-05,Equity,Brasil,Comunicação,CASH3.SA,Long,35451.98877334595
2024-09-06,Equity,Brasil,Comunicação,CASH3.SA,Long,33683.41045999527
2024-09-09,Equity,Brasil,Comunicação,CASH3.SA,Long,34487.30969333649
2024-09-10,Equity,Brasil,Comunicação,CASH3.SA,Long,33603.01862001419
2024-09-11,Equity,Brasil,Comunicação,CASH3.SA,Long,34487.30969333649
2024-09-12,Equity,Brasil,Comunicação,CASH3.SA,Long,34808.86938667297
2024-09-13,Equity,Brasil,Comunicação,CASH3.SA,Long,35130.42908000946
2024-09-16,Equity,Brasil,Comunicação,CASH3.SA,Long,35532.38061332703
2024-09-17,Equity,Brasil,Comunicação,CASH3.SA,Long,35291.208926677704
2024-09-18,Equity,Brasil,Comunicação,CASH3.SA,Long,33683.41045999527
2024-09-19,Equity,Brasil,Comunicação,CASH3.SA,Long,33040.291073322296
2024-09-20,Equity,Brasil,Comunicação,CASH3.SA,Long,33522.63061332703
2024-09-23,Equity,Brasil,Comunicação,CASH3.SA,Long,33924.57831335068
2024-09-24,Equity,Brasil,Comunicação,CASH3.SA,Long,34246.14183998108
2024-09-25,Equity,Brasil,Comunicação,CASH3.SA,Long,34085.35816001892
2024-09-26,Equity,Brasil,Comunicação,CASH3.SA,Long,33683.41045999527
2024-09-27,Equity,Brasil,Comunicação,CASH3.SA,Long,33120.67908000946
2024-09-30,Equity,Brasil,Comunicação,CASH3.SA,Long,32879.51122665405
2024-07-08,Equity,Brasil,Outros,CSED3.SA,Long,49998.15
2024-07-09,Equity,Brasil,Outros,CSED3.SA,Long,51092.99767971039
2024-07-10,Equity,Brasil,Outros,CSED3.SA,Long,50849.69791173935
2024-07-11,Equity,Brasil,Outros,CSED3.SA,Long,51336.29744768143
2024-07-12,Equity,Brasil,Outros,CSED3.SA,Long,50606.39814376831
2024-07-15,Equity,Brasil,Outros,CSED3.SA,Long,50971.35069608688
2024-07-16,Equity,Brasil,Outros,CSED3.SA,Long,50728.050928115845
2024-07-17,Equity,Brasil,Outros,CSED3.SA,Long,50119.79860782623
2024-07-18,Equity,Brasil,Outros,CSED3.SA,Long,48173.40046405792
2024-07-19,Equity,Brasil,Outros,CSED3.SA,Long,46956.89872384071
2024-07-22,Equity,Brasil,Outros,CSED3.SA,Long,49146.59953594208
2024-07-23,Equity,Brasil,Outros,CSED3.SA,Long,46956.89872384071
2024-07-24,Equity,Brasil,Outros,CSED3.SA,Long,46470.29918789864
2024-07-25,Equity,Brasil,Outros,CSED3.SA,Long,46713.59895586968
2024-07-26,Equity,Brasil,Outros,CSED3.SA,Long,49146.59953594208
2024-07-29,Equity,Brasil,Outros,CSED3.SA,Long,48051.7505800724
2024-07-30,Equity,Brasil,Outros,CSED3.SA,Long,46470.29918789864
2024-07-31,Equity,Brasil,Outros,CSED3.SA,Long,48538.35011601448
2024-08-01,Equity,Brasil,Outros,CSED3.SA,Long,48295.05034804344
2024-08-02,Equity,Brasil,Outros,CSED3.SA,Long,47686.800928115845
2024-08-05,Equity,Brasil,Outros,CSED3.SA,Long,49754.85185623169
2024-08-06,Equity,Brasil,Outros,CSED3.SA,Long,49268.25232028961
2024-08-07,Equity,Brasil,Outros,CSED3.SA,Long,50606.39814376831
2024-08-08,Equity,Brasil,Outros,CSED3.SA,Long,50484.751160144806
2024-08-09,Equity,Brasil,Outros,CSED3.SA,Long,50374.044342041016
2024-08-12,Equity,Brasil,Outros,CSED3.SA,Long,50140.83203315735
2024-08-13,Equity,Brasil,Outros,CSED3.SA,Long,45942.99307107925
2024-08-14,Equity,Brasil,Outros,CSED3.SA,Long,45942.99307107925
2024-08-15,Equity,Brasil,Outros,CSED3.SA,Long,47458.881779909134
2024-08-16,Equity,Brasil,Outros,CSED3.SA,Long,46059.59922552109
2024-08-19,Equity,Brasil,Outros,CSED3.SA,Long,47225.66947102547
2024-08-20,Equity,Brasil,Outros,CSED3.SA,Long,45359.96229887009
2024-08-21,Equity,Brasil,Outros,CSED3.SA,Long,45476.56845331192
2024-08-22,Equity,Brasil,Outros,CSED3.SA,Long,43727.46743559837
2024-08-23,Equity,Brasil,Outros,CSED3.SA,Long,46875.84520697594
2024-08-26,Equity,Brasil,Outros,CSED3.SA,Long,46526.02674365044
2024-08-27,Equity,Brasil,Outros,CSED3.SA,Long,46292.81443476677
2024-08-28,Equity,Brasil,Outros,CSED3.SA,Long,45497.10011601448
2024-08-29,Equity,Brasil,Outros,CSED3.SA,Long,43915.64872384071
2024-08-30,Equity,Brasil,Outros,CSED3.SA,Long,44402.251160144806
2024-09-02,Equity,Brasil,Outros,CSED3.SA,Long,43672.34895586968
2024-09-03,Equity,Brasil,Outros,CSED3.SA,Long,43185.7494199276
2024-09-04,Equity,Brasil,Outros,CSED3.SA,Long,45253.80034804344
2024-09-05,Equity,Brasil,Outros,CSED3.SA,Long,44888.85069608688
2024-09-06,Equity,Brasil,Outros,CSED3.SA,Long,43307.39930391312
2024-09-09,Equity,Brasil,Outros,CSED3.SA,Long,42820.79976797104
2024-09-10,Equity,Brasil,Outros,CSED3.SA,Long,42699.14988398552
2024-09-11,Equity,Brasil,Outros,CSED3.SA,Long,43672.34895586968
2024-09-12,Equity,Brasil,Outros,CSED3.SA,Long,43185.7494199276
2024-09-13,Equity,Brasil,Outros,CSED3.SA,Long,44158.95139217377
2024-09-16,Equity,Brasil,Outros,CSED3.SA,Long,43185.7494199276
2024-09-17,Equity,Brasil,Outros,CSED3.SA,Long,42577.5
2024-09-18,Equity,Brasil,Outros,CSED3.SA,Long,42699.14988398552
2024-09-19,Equity,Brasil,Outros,CSED3.SA,Long,43429.049187898636
2024-09-20,Equity,Brasil,Outros,CSED3.SA,Long,42455.85011601448
2024-09-23,Equity,Brasil,Outros,CSED3.SA,Long,39901.19965195656
2024-09-24,Equity,Brasil,Outros,CSED3.SA,Long,41117.70139217377
2024-09-25,Equity,Brasil,Outros,CSED3.SA,Long,40144.4994199276
2024-09-26,Equity,Brasil,Outros,CSED3.SA,Long,41239.35127615929
2024-09-27,Equity,Brasil,Outros,CSED3.SA,Long,41847.60069608688
2024-09-30,Equity,Brasil,Outros,CSED3.SA,Long,41117.70139217377
2024-07-08,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,49996.44
2024-07-09,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50091.40090560913
2024-07-10,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,49948.96217346192
2024-07-11,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50613.679275512695
2024-07-12,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50946.037826538086
2024-07-15,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,52370.43873214722
2024-07-16,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,52940.19818878174
2024-07-17,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,53035.16036224365
2024-07-18,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,52180.51891326904
2024-07-19,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,52512.88199234009
2024-07-22,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,52845.24054336548
2024-07-23,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50186.35855102539
2024-07-24,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,49711.56126785278
2024-07-25,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50613.679275512695
2024-07-26,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50423.75945663452
2024-07-29,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50186.35855102539
2024-07-30,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,49901.48108673096
2024-07-31,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50471.24054336548
2024-08-01,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50328.80181121826
2024-08-02,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,48382.11800765991
2024-08-05,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,47574.96217346192
2024-08-06,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,47574.96217346192
2024-08-07,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,47290.08018112183
2024-08-08,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,47622.43873214722
2024-08-09,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,47954.80181121826
2024-08-12,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,48239.679275512695
2024-08-13,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,48049.75945663452
2024-08-14,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,47907.320724487305
2024-08-15,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,48239.679275512695
2024-08-16,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,47764.88199234009
2024-08-19,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,48904.40090560913
2024-08-20,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,48809.43873214722
2024-08-21,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50613.679275512695
2024-08-22,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,49901.48108673096
2024-08-23,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50091.40090560913
2024-08-26,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50423.75945663452
2024-08-27,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,49711.56126785278
2024-08-28,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,49046.83963775635
2024-08-29,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,49948.96217346192
2024-08-30,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,49806.51891326904
2024-09-02,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,49521.64144897461
2024-09-03,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,48287.16036224365
2024-09-04,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50043.919818878174
2024-09-05,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50186.35855102539
2024-09-06,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,49759.037826538086
2024-09-09,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50851.08018112183
2024-09-10,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50518.72163009644
2024-09-11,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50946.037826538086
2024-09-12,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50566.19818878174
2024-09-13,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,51135.962173461914
2024-09-16,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50328.80181121826
2024-09-17,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50898.56126785278
2024-09-18,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50518.721630096436
2024-09-19,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50661.16036224365
2024-09-20,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,49521.64144897461
2024-09-23,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,49189.278369903564
2024-09-24,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50898.56126785278
2024-09-25,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,50186.35855102539
2024-09-26,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,52085.56126785278
2024-09-27,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,51610.75945663452
2024-09-30,Equity,Brasil,Matéria Prima,GOAU4.SA,Long,51658.24054336548
2024-07-08,Equity,Brasil,Imobiliário,HBRE3.SA,Long,49999.44
2024-07-09,Equity,Brasil,Imobiliário,HBRE3.SA,Long,51564.79912185669
2024-07-10,Equity,Brasil,Imobiliário,HBRE3.SA,Long,52761.84017562866
2024-07-11,Equity,Brasil,Imobiliário,HBRE3.SA,Long,53222.24193191528
2024-07-12,Equity,Brasil,Imobiliário,HBRE3.SA,Long,55248.0
2024-07-15,Equity,Brasil,Imobiliário,HBRE3.SA,Long,54419.2785949707
2024-07-16,Equity,Brasil,Imobiliário,HBRE3.SA,Long,53314.31964874268
2024-07-17,Equity,Brasil,Imobiliário,HBRE3.SA,Long,52669.75806808472
2024-07-18,Equity,Brasil,Imobiliário,HBRE3.SA,Long,52025.20087814331
2024-07-19,Equity,Brasil,Imobiliário,HBRE3.SA,Long,51564.79912185669
2024-07-22,Equity,Brasil,Imobiliário,HBRE3.SA,Long,52946.0
2024-07-23,Equity,Brasil,Imobiliário,HBRE3.SA,Long,52393.52052688599
2024-07-24,Equity,Brasil,Imobiliário,HBRE3.SA,Long,50828.15982437134
2024-07-25,Equity,Brasil,Imobiliário,HBRE3.SA,Long,50367.75806808472
2024-07-26,Equity,Brasil,Imobiliário,HBRE3.SA,Long,51196.479473114014
2024-07-29,Equity,Brasil,Imobiliário,HBRE3.SA,Long,49907.36070251465
2024-07-30,Equity,Brasil,Imobiliário,HBRE3.SA,Long,50644.0
2024-07-31,Equity,Brasil,Imobiliário,HBRE3.SA,Long,50644.0
2024-08-01,Equity,Brasil,Imobiliário,HBRE3.SA,Long,49446.95894622803
2024-08-02,Equity,Brasil,Imobiliário,HBRE3.SA,Long,49262.79912185669
2024-08-05,Equity,Brasil,Imobiliário,HBRE3.SA,Long,48710.31964874268
2024-08-06,Equity,Brasil,Imobiliário,HBRE3.SA,Long,48986.56158065796
2024-08-07,Equity,Brasil,Imobiliário,HBRE3.SA,Long,49170.7214050293
2024-08-08,Equity,Brasil,Imobiliário,HBRE3.SA,Long,49446.95894622803
2024-08-09,Equity,Brasil,Imobiliário,HBRE3.SA,Long,49723.20087814331
2024-08-12,Equity,Brasil,Imobiliário,HBRE3.SA,Long,48986.56158065796
2024-08-13,Equity,Brasil,Imobiliário,HBRE3.SA,Long,48894.479473114014
2024-08-14,Equity,Brasil,Imobiliário,HBRE3.SA,Long,47881.59824371338
2024-08-15,Equity,Brasil,Imobiliário,HBRE3.SA,Long,47421.20087814331
2024-08-16,Equity,Brasil,Imobiliário,HBRE3.SA,Long,47513.2785949707
2024-08-19,Equity,Brasil,Imobiliário,HBRE3.SA,Long,49078.63929748535
2024-08-20,Equity,Brasil,Imobiliário,HBRE3.SA,Long,48618.24193191528
2024-08-21,Equity,Brasil,Imobiliário,HBRE3.SA,Long,47973.68035125733
2024-08-22,Equity,Brasil,Imobiliário,HBRE3.SA,Long,47237.04105377197
2024-08-23,Equity,Brasil,Imobiliário,HBRE3.SA,Long,48710.31964874268
2024-08-26,Equity,Brasil,Imobiliário,HBRE3.SA,Long,47973.68035125733
2024-08-27,Equity,Brasil,Imobiliário,HBRE3.SA,Long,48342.0
2024-08-28,Equity,Brasil,Imobiliário,HBRE3.SA,Long,48710.31964874268
2024-08-29,Equity,Brasil,Imobiliário,HBRE3.SA,Long,48249.917892456055
2024-08-30,Equity,Brasil,Imobiliário,HBRE3.SA,Long,49446.95894622803
2024-09-02,Equity,Brasil,Imobiliário,HBRE3.SA,Long,48618.24193191528
2024-09-03,Equity,Brasil,Imobiliário,HBRE3.SA,Long,46684.56158065796
2024-09-04,Equity,Brasil,Imobiliário,HBRE3.SA,Long,47789.52052688599
2024-09-05,Equity,Brasil,Imobiliário,HBRE3.SA,Long,47697.43841934204
2024-09-06,Equity,Brasil,Imobiliário,HBRE3.SA,Long,46776.63929748535
2024-09-09,Equity,Brasil,Imobiliário,HBRE3.SA,Long,46500.40175628662
2024-09-10,Equity,Brasil,Imobiliário,HBRE3.SA,Long,45947.917892456055
2024-09-11,Equity,Brasil,Imobiliário,HBRE3.SA,Long,46316.24193191528
2024-09-12,Equity,Brasil,Imobiliário,HBRE3.SA,Long,45303.36070251465
2024-09-13,Equity,Brasil,Imobiliário,HBRE3.SA,Long,46868.7214050293
2024-09-16,Equity,Brasil,Imobiliário,HBRE3.SA,Long,46684.56158065796
2024-09-17,Equity,Brasil,Imobiliário,HBRE3.SA,Long,46316.24193191528
2024-09-18,Equity,Brasil,Imobiliário,HBRE3.SA,Long,46040.0
2024-09-19,Equity,Brasil,Imobiliário,HBRE3.SA,Long,45487.520526885986
2024-09-20,Equity,Brasil,Imobiliário,HBRE3.SA,Long,42817.20087814331
2024-09-23,Equity,Brasil,Imobiliário,HBRE3.SA,Long,42817.20087814331
2024-09-24,Equity,Brasil,Imobiliário,HBRE3.SA,Long,42725.118770599365
2024-09-25,Equity,Brasil,Imobiliário,HBRE3.SA,Long,41712.24193191528
2024-09-26,Equity,Brasil,Imobiliário,HBRE3.SA,Long,42817.20087814331
2024-09-27,Equity,Brasil,Imobiliário,HBRE3.SA,Long,44566.7214050293
2024-09-30,Equity,Brasil,Imobiliário,HBRE3.SA,Long,44198.40175628662
2024-07-08,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,50002.7
2024-07-09,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,50537.07912635803
2024-07-10,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,50766.10072803497
2024-07-11,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,52331.070145607
2024-07-12,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,51720.35072803497
2024-07-15,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,52445.57912635803
2024-07-16,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,52369.24101924896
2024-07-17,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,52102.04854393005
2024-07-18,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,50231.71941757202
2024-07-19,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,49811.85072803497
2024-07-22,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,51720.35072803497
2024-07-23,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,50308.06116485596
2024-07-24,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,49124.789563179016
2024-07-25,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,50308.06116485596
2024-07-26,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,50880.60970878601
2024-07-29,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,51567.67087364197
2024-07-30,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,49735.50898075104
2024-07-31,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,50613.42087364197
2024-08-01,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,50727.929854393005
2024-08-02,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,52521.92087364197
2024-08-05,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,53323.49101924896
2024-08-06,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,54392.25
2024-08-07,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,55728.201456069946
2024-08-08,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,55231.99101924896
2024-08-09,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,58972.64927196503
2024-08-12,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,60003.24101924896
2024-08-13,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,59926.89927196503
2024-08-14,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,61797.232038497925
2024-08-15,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,63896.57912635803
2024-08-16,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,61568.20679664612
2024-08-19,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,64889.0
2024-08-20,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,64736.31650543213
2024-08-21,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,64507.29854393005
2024-08-22,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,63133.18349456787
2024-08-23,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,67751.75
2024-08-26,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,67560.90291213989
2024-08-27,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,70041.95145606995
2024-08-28,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,67408.21941757202
2024-08-29,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,65079.84708786011
2024-08-30,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,66034.09708786011
2024-09-02,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,64659.982038497925
2024-09-03,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,65766.90825271606
2024-09-04,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,66721.15825271606
2024-09-05,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,68820.5126209259
2024-09-06,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,67637.2373790741
2024-09-09,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,67064.68883514404
2024-09-10,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,67484.56116485596
2024-09-11,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,69278.54854393005
2024-09-12,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,69521.96703720093
2024-09-13,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,71640.16295051575
2024-09-16,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,73228.8007850647
2024-09-17,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,72131.87777137756
2024-09-18,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,71867.10601234436
2024-09-19,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,71337.56249427795
2024-09-20,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,68235.92965888977
2024-09-23,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,66987.70641708374
2024-09-24,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,70581.06135368347
2024-09-25,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,68973.18883514404
2024-09-26,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,68706.0
2024-09-27,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,68057.10970878601
2024-09-30,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,68629.65825271606
2024-07-08,Equity,Brasil,Energia,PETR4.SA,Long,50010.44
2024-07-09,Equity,Brasil,Energia,PETR4.SA,Long,49997.43039703369
2024-07-10,Equity,Brasil,Energia,PETR4.SA,Long,49529.06960296631
2024-07-11,Equity,Brasil,Energia,PETR4.SA,Long,49867.33238220215
2024-07-12,Equity,Brasil,Energia,PETR4.SA,Long,49633.15198516846
2024-07-15,Equity,Brasil,Energia,PETR4.SA,Long,50088.5
2024-07-16,Equity,Brasil,Energia,PETR4.SA,Long,49958.40198516846
2024-07-17,Equity,Brasil,Energia,PETR4.SA,Long,50218.59801483154
2024-07-18,Equity,Brasil,Energia,PETR4.SA,Long,50127.528411865234
2024-07-19,Equity,Brasil,Energia,PETR4.SA,Long,50335.68821334839
2024-07-22,Equity,Brasil,Energia,PETR4.SA,Long,49333.91761779785
2024-07-23,Equity,Brasil,Energia,PETR4.SA,Long,48696.43039703369
2024-07-24,Equity,Brasil,Energia,PETR4.SA,Long,49086.72940444946
2024-07-25,Equity,Brasil,Energia,PETR4.SA,Long,49021.68039703369
2024-07-26,Equity,Brasil,Energia,PETR4.SA,Long,48969.63920593262
2024-07-29,Equity,Brasil,Energia,PETR4.SA,Long,47980.88138961792
2024-07-30,Equity,Brasil,Energia,PETR4.SA,Long,47681.65198516846
2024-07-31,Equity,Brasil,Energia,PETR4.SA,Long,48670.409801483154
2024-08-01,Equity,Brasil,Energia,PETR4.SA,Long,47928.840198516846
2024-08-02,Equity,Brasil,Energia,PETR4.SA,Long,46484.72940444946
2024-08-05,Equity,Brasil,Energia,PETR4.SA,Long,46445.70099258423
2024-08-06,Equity,Brasil,Energia,PETR4.SA,Long,47252.31960296631
2024-08-07,Equity,Brasil,Energia,PETR4.SA,Long,47187.27059555054
2024-08-08,Equity,Brasil,Energia,PETR4.SA,Long,47408.43821334839
2024-08-09,Equity,Brasil,Energia,PETR4.SA,Long,46185.09800338745
2024-08-12,Equity,Brasil,Energia,PETR4.SA,Long,47235.04863739014
2024-08-13,Equity,Brasil,Energia,PETR4.SA,Long,46944.097385406494
